"Date","Year","Month","Time","Class","AngThong","Buriram","Chachoengsao","ChaiNat","Chaiyaphum","Chanthaburi","ChiangMai","ChiangRai","ChonBuri","Chumphon","Kalasin","KamphaengPhet","Kanchanaburi","KhonKaen","Krabi","KrungThep","Lampang","Lamphun","Loei","LopBuri","MaeHongSon","MahaSarakham","NakhonNayok","NakhonPathom","NakhonPhanom","NakhonRatchasima","NakhonSawan","NakhonSiThammarat","Nan","Narathiwat","NongKhai","Nonthaburi","PathumThani","Pattani","Phangnga","Phatthalung","Phayao","Phetchabun","Phetchaburi","Phichit","Phitsanulok","Phrae","PhraNakhonSiAyutthaya","Phuket","PrachinBuri","PrachuapKhiriKhan","Ranong","Ratchaburi","Rayong","RoiEt","SakonNakhon","SamutPrakan","SamutSakhon","SamutSongkhram","Saraburi","Satun","SingBuri","Sisaket","Songkhla","Sukhothai","SuphanBuri","SuratThani","Surin","Tak","Trang","Trat","UbonRatchathani","UdonThani","UthaiThani","Uttaradit","Yala","Yasothon"
1972-06-01,1972,6,1972.41666666667,"DHF",0.353181343104304,-0.0556681634904589,-0.0361544659620129,-0.0489875646567107,0.942918448336607,1.7470561314651,0.629351661402944,0.648930837204994,0.522532282128408,0.485278927382228,0.499876820011808,0.223979441744151,-0.39229407602966,0.889817741304796,0.259194594338159,-0.262214426053187,0.414676950870171,-0.0176144767293797,-1.17935125897945,-0.313140285314906,-0.802060356606026,0.780761794611746,0.996261413738546,-0.239761441346289,0.516604882287486,0.244597945361451,0.178316385353806,0.463330655187653,-1.02752533110666,-0.122503592735558,-1.26313736963148,0.00516656937503088,-0.690415024323218,-1.19491040044899,-1.28215204775235,-0.341585113712193,-0.91634811537064,-0.291156318369473,0.75814793870657,-1.68016994997229,0.549053521383223,2.21051346845031,0.400935675447339,-0.639508379183186,0.700667394096028,0.231257414707183,-1.03888173463177,0.0670946953081989,0.685000307966991,0.949307358051272,-1.16963501549981,-0.0996991587788436,-0.691683594081061,0.539852697574997,0.322851530452028,-0.386965399540434,-0.579488065649689,0.0459848661764135,0.711391009718579,1.12671420861869,-0.441758747777993,0.991897600441702,-0.914076882034997,-0.026122627077506,-0.620409333902507,1.05172786063694,0.950949625122501,0.54739882762818,-0.140436574784506,1.25818610870614,-0.61637831084136,1.57485318254375
1972-07-01,1972,7,1972.5,"DHF",1.07540589420701,0.302580906593346,0.713885436418856,0.885823209762373,1.55946764469424,1.7801706016067,0.995906853253151,1.01752036457917,0.879077663464482,0.438823453419664,0.982863599591041,0.730092038504267,-0.39229407602966,1.53448868337977,0.684334721115582,0.198330125804078,1.01853267475018,0.775932596174988,0.0887322565535426,-0.0702587799014255,-0.802060356606026,1.1604547843303,1.2681687134474,0.617897542617939,1.01719064381271,0.970070759929576,0.453307784345431,0.674913512073273,-0.272103315396381,-0.362478480725716,-0.461356690882379,0.498197021267263,-0.226261579105937,-1.19491040044899,-0.454278506406028,0.777683291415423,-0.91634811537064,-0.497274664836149,1.73046283369426,-0.32977360923596,1.16229814768192,2.7362410036352,0.354687772814345,-0.927428341935675,1.19862328164763,0.798555825236046,0.623851589367632,0.783923209673845,1.15787506403042,1.56645596348347,0.220173071354055,0.543400051394967,-1.06857957873697,1.03292359633603,-0.203350790290518,0.507494843231744,-1.46389719091258,0.366147253508334,1.21175301420714,1.27286238171933,0.601724141117801,1.00049552725667,-0.39479095482587,0.581081862095294,0.473326323368738,1.01735404027643,1.27897367815896,0.765577225101325,-0.566758375728608,1.67975334594806,0.38876824520805,1.63510161582606
1972-08-01,1972,8,1972.58333333333,"DHF",0.871950259986788,0.485365438206009,0.491579897857366,0.711563349885495,1.4836870577306,1.64231497335063,0.449378580246239,0.557537446900128,0.658056028331094,0.485278927382228,1.20399303817463,1.15578696243869,-0.46481080137093,1.55856433376503,0.323036813682151,0.528396099255658,0.863611897325953,0.449057210857327,0.254762118750305,0.600336071588546,-0.236224675759274,1.32684492691851,0.350333021004156,0.931342891720024,0.754998822484298,1.14390708635225,0.72470123198392,0.750563968353661,-1.02752533110666,0.458001080594233,-0.627741214821439,0.409739354630539,-0.226261579105937,0.166727306115725,-1.28215204775235,0.0326721208522011,-0.91634811537064,0.214766992457908,1.48405288768876,-0.184863435463922,1.43417157132707,1.95229344899007,0.0406853685752212,-0.927428341935675,1.04796949357283,0.674708810615512,1.15280567349065,0.754145077528843,1.40757996526162,1.442769552707,0.768750792684084,0.50295748504904,-1.06857957873697,1.51116496982893,0.0610660550698578,0.359053590904019,-0.905897159454117,0.519651007910118,0.895738558451069,1.37758970298994,0.909063032434323,0.908572127996147,-0.332432422295846,0.600926460687685,0.929072405792208,0.259548490410624,1.11596232911544,0.588363084032644,-0.257870351417516,1.65280748661482,1.33082633435524,1.99771312920211
1972-09-01,1972,9,1972.66666666667,"DHF",0.607083865981666,0.521476411279681,0.220191891815341,0.195801524004557,1.23849468131456,1.54249437973588,0.351022233065088,0.0041020900801735,0.00552674604510048,-0.0278983992113996,1.17431239269675,0.622570911646164,0.829356476089114,1.45947721790873,-0.476087930544943,0.299927193216985,-0.935753280847759,-0.0176144767293797,-0.779315448997822,-0.313140285314906,-0.802060356606026,1.2868808305913,0.0412310654409762,0.617897542617939,0.500668812935165,1.10536130960281,0.463988512792557,0.116380581950506,-1.02752533110666,0.287736187924416,-0.627741214821439,0.498197021267263,0.231536990034182,0.444664771163368,-1.28215204775235,-0.925008413091248,-0.91634811537064,-0.820670190162729,0.797325939135037,-0.6349955490427,-0.245460034056576,1.60708865402056,-0.111051399317357,-1.41963076926655,0.467219671301901,0.0511181254347175,-1.03888173463177,0.391537071452745,1.09922852680519,1.24949932271051,0.946861938563583,0.102241179175417,-0.258004421523768,0.954304823813461,-0.511159415717354,-0.951306980092151,-0.905897159454117,-0.326246916438486,0.08464576178976,1.27286238171933,-0.058979734403079,0.812154513184993,0.322353745229836,-0.21885274637127,0.371497286721117,-0.0679306228026033,0.719438102949527,0.487360872381897,-0.140436574784506,1.39336719185125,1.29709653294062,1.85527223326871
1972-10-01,1972,10,1972.75,"DHF",0.463647864345765,0.281706782172567,-0.92083893008491,0.195801524004557,0.978683217339558,1.07386703103447,-0.103992548230288,-0.153285500796829,-0.992706899257346,-1.33815228942706,1.23229267838264,0.0901877437237495,-1.22095521748808,1.14350509950191,-0.734729995291724,0.207740660500827,-1.34227328764632,-0.484286164316087,-0.145273691231325,-0.671607396439795,-0.802060356606026,1.11400791122753,0.158746174961296,0.617897542617939,0.0507978865346694,0.744379214842506,0.0546636740193307,-0.680529284794543,0.402329347536956,-0.122503592735558,-1.26313736963148,0.310334689902257,-0.470120126267008,-1.19491040044899,-1.28215204775235,-1.36635110157444,-0.91634811537064,-1.62179375178636,-1.25976834159833,-1.68016994997229,-1.85810533891107,0.881442439450955,-0.469569659585833,-1.41963076926655,-1.85979522783772,-0.956121556397597,-1.03888173463177,0.00182731982322416,0.519506663174179,0.995258971712745,0.584046644112487,-0.367248664986015,-0.109946109960994,-0.727371300093604,-2.08976637794499,-0.951306980092151,-0.905897159454117,-0.387348879681884,-0.057892592179811,0.516625363373764,0.528035589687915,-0.154463343543582,-0.914076882034997,0.0749795127924094,-1.27138671970912,-0.627759864522376,0.650386423718466,0.54739882762818,-0.78591791674057,0.617392525422591,1.39391480125746,1.248296837365
1972-11-01,1972,11,1972.83333333333,"DHF",-0.319468434309356,-0.453517428098789,-1.38477979075111,-0.0489875646567107,0.677762523621176,0.555560840075912,-0.940479344946886,-1.13353673400541,-2.29806469268252,-1.33815228942706,1.06096204336938,-0.180145027969108,-1.02295161335477,0.889817741304796,-0.734729995291724,0.136482963250135,-1.34227328764632,-0.950957851902794,-0.779315448997822,-1.20026388319593,-0.802060356606026,0.965281868340179,-0.487182217773095,-0.20840177032309,0.373937072082126,0.0551714902021629,-0.359662342807422,-0.680529284794543,1.15775136324723,-0.362478480725716,-0.862247030256929,-0.205814719444805,-1.00090324451292,-1.19491040044899,-1.28215204775235,-1.36635110157444,-0.91634811537064,-1.22123197097455,-1.74845276260414,-1.68016994997229,-1.85810533891107,-0.831436959430965,-1.26479223722476,-0.927428341935675,-1.14074125059151,-1.48433208098246,-1.03888173463177,-0.68522306239742,-0.533484314152826,0.430934816729255,0.907365538971963,-0.158932078795738,-0.258004421523768,-1.07777853329187,-2.08976637794499,-0.951306980092151,-0.347897127995651,-1.02446960049299,-0.9797070559253,0.205620787798372,-0.02133424359858,-0.432317467790681,-1.12874454612472,-0.147569742610868,-1.27138671970912,-0.39540973601583,0.147759911581949,0.251301947415121,-0.257870351417516,-0.134727410780541,0.0947817236990891,0.714436485677893
1972-12-01,1972,12,1972.91666666667,"DHF",-1.42513232068733,-1.37729481312315,-0.92083893008491,-1.3288091819547,-0.128013633649947,0.102691899038386,-0.940479344946886,-1.13353673400541,-2.29806469268252,-0.871430436795997,0.461843651189717,-1.37475165092452,-1.97709963360523,0.199194368602118,-0.734729995291724,-0.511092402200415,-1.34227328764632,-0.950957851902794,-0.379279639016192,-2.42776623233946,-0.802060356606026,-0.440011271690037,-1.32469745655035,-1.40379773553252,-0.675845181653353,-0.780500044753106,-1.6115245962194,-1.13010312295227,-0.550907104892119,-1.18295804204566,-1.26313736963148,-0.942653632841996,-0.83002924645764,-1.19491040044899,-1.28215204775235,-1.36635110157444,-0.91634811537064,-1.62179375178636,-1.74845276260414,-1.68016994997229,-1.85810533891107,-1.26461712157479,-1.4505030321954,-0.927428341935675,-1.85979522783772,-2.01254260556732,-1.03888173463177,-1.10029827438139,-0.689705095534278,-0.235864884000912,-0.00660353058947547,-1.277897381367,-1.06857957873697,-1.67680365501553,-2.08976637794499,-0.951306980092151,-0.905897159454117,-0.857633482550856,-1.08637971184824,-0.760447662003153,-0.815939879213275,-0.77633665449303,-1.12874454612472,-1.47734331259795,-1.27138671970912,-0.955238977735603,-0.652775621141097,-0.309260936048884,-1.62285350637471,-0.782155038758444,-0.910364832350321,-0.198614346264152
1973-01-01,1973,1,1973,"DHF",-1.06727681370345,-1.61002171385851,-1.84872065141731,-0.983798339075794,-0.871855810490611,0.406896704789381,-1.30073459943063,-1.13353673400541,-2.29806469268252,-1.33815228942706,-0.958840950190026,-0.912614725293241,-1.97709963360523,-0.642496643558445,-0.592388995554108,-0.750040205836538,-1.34227328764632,-0.950957851902794,-1.17935125897945,-2.42776623233946,-0.802060356606026,-0.952968800924228,-1.32469745655035,-1.28865416108762,-1.4379686824577,-1.4093378885572,-1.6115245962194,-1.24835651035051,-1.02752533110666,-0.77271826138569,-1.26313736963148,-0.942653632841996,-1.22119814256913,-1.19491040044899,-1.28215204775235,-1.36635110157444,-0.91634811537064,-1.62179375178636,-1.74845276260414,-1.68016994997229,-1.85810533891107,-1.26461712157479,-2.0273734511491,-1.41963076926655,-1.85979522783772,-2.01254260556732,-1.03888173463177,-1.85261603208701,-0.783189215384027,-0.627998573667434,-1.16963501549981,-0.831118771124868,-1.87915473595017,-1.67680365501553,-2.08976637794499,-0.951306980092151,-1.46389719091258,-1.6615903213041,-1.08637971184824,-1.72651611180468,-1.74633715524618,-1.62854967085909,-1.12874454612472,-1.05784645718905,-1.27138671970912,-0.627759864522376,-1.37511362002792,-1.012795404058,-1.09480594105166,-1.04979521401241,-1.41293811037503,-0.198614346264152
1973-02-01,1973,2,1973.08333333333,"DHF",-1.42513232068733,-2.00787097846684,-1.84872065141731,-1.91860911349488,-1.42880087982639,0.509353015043142,-1.30073459943063,-1.13353673400541,-1.833086864917,-1.33815228942706,-0.958840950190026,-1.83688857655579,-1.97709963360523,-1.61646378754456,-1.61903305549787,-0.95753894435488,-1.34227328764632,-0.950957851902794,-0.779315448997822,-1.89910974558332,-0.802060356606026,-1.13494338041193,-1.32469745655035,-1.88635214369233,-1.05690693205553,-1.96896048163815,-1.6115245962194,-1.57967696111,-0.550907104892119,-0.532743373395533,-1.26313736963148,-1.05003344453628,-1.22119814256913,-1.19491040044899,-1.28215204775235,-1.36635110157444,-0.91634811537064,-1.62179375178636,-1.74845276260414,-1.68016994997229,-1.85810533891107,-1.26461712157479,-1.4505030321954,-1.41963076926655,-1.14074125059151,-2.01254260556732,-1.03888173463177,-1.37795637461037,-1.37637478150481,-1.02013226333396,-1.16963501549981,-1.16721211728943,-1.3677387517585,-1.07777853329187,-2.08976637794499,-0.951306980092151,-1.46389719091258,-1.02446960049299,-2.02802928791257,-1.72651611180468,-1.74633715524618,-1.62854967085909,-1.49572134177415,-1.47734331259795,-1.27138671970912,-0.955238977735603,-0.701829745940842,-0.581159438473084,-1.62285350637471,-0.782155038758444,-0.910364832350321,-0.718497381558845
1973-03-01,1973,3,1973.16666666667,"DHF",-1.42513232068733,-1.61002171385851,-1.84872065141731,-0.149209318874351,-1.8501135605159,0.577592510380389,-1.30073459943063,-1.13353673400541,-1.833086864917,-1.33815228942706,-0.958840950190026,-1.83688857655579,-1.97709963360523,-1.08074829283306,-1.1768815253948,-0.733227521694558,-1.34227328764632,-0.950957851902794,-0.779315448997822,-1.89910974558332,-0.802060356606026,-0.598981335468604,-0.796284173336275,-1.18709033053145,-1.4379686824577,-1.96896048163815,-1.41641509361031,-1.84266079773756,-0.550907104892119,-0.77271826138569,-1.26313736963148,-0.847937926362939,-1.22119814256913,-1.19491040044899,-0.759821998322386,-1.36635110157444,-0.91634811537064,-1.62179375178636,-1.74845276260414,-1.68016994997229,-1.85810533891107,-0.831436959430965,-2.0273734511491,-1.41963076926655,-1.85979522783772,-2.01254260556732,-1.03888173463177,-1.57495793185803,-1.17497116538789,-0.70354119887708,-1.16963501549981,-0.367248664986015,-1.3677387517585,-1.67680365501553,-2.08976637794499,-0.951306980092151,-1.46389719091258,-0.62249118111637,-2.02802928791257,-0.96092497877206,-1.50270378309709,-1.62854967085909,-1.49572134177415,-1.47734331259795,-1.27138671970912,-0.39540973601583,-0.227980792379702,-1.16592069972595,-1.09480594105166,-1.04979521401241,-1.41293811037503,-0.541982089808017
1973-04-01,1973,4,1973.25,"DHF",-0.0976632768583332,-1.37729481312315,-1.84872065141731,-1.3288091819547,-1.00748819913687,0.956230517017764,-1.30073459943063,-1.13353673400541,-1.21841961089407,-1.33815228942706,-1.20549857744493,-1.83688857655579,-1.97709963360523,-2.31107621752403,-1.1768815253948,-0.750040205836538,-1.34227328764632,-0.950957851902794,-1.17935125897945,-2.42776623233946,-0.802060356606026,-0.696490036307132,-1.32469745655035,-2.13441921971661,-1.05690693205553,-1.05034844759873,-1.41641509361031,-1.13010312295227,-0.550907104892119,-1.18295804204566,-1.26313736963148,-1.17399433977641,-1.22119814256913,-1.19491040044899,-1.28215204775235,-1.36635110157444,-0.91634811537064,-1.62179375178636,-1.74845276260414,-1.68016994997229,-1.42230704798131,-1.26461712157479,-2.0273734511491,-1.41963076926655,-1.85979522783772,-1.48433208098246,-0.446604174379168,-1.57495793185803,-0.24962186041613,-1.804399642667,-0.781957853863035,-1.06958079517672,-0.5571635945453,-1.07777853329187,-2.08976637794499,-0.951306980092151,-0.905897159454117,-1.25961190192748,-2.02802928791257,-1.24348188690392,-1.50270378309709,-1.62854967085909,-1.12874454612472,-1.47734331259795,-1.27138671970912,-0.955238977735603,-0.652775621141097,-1.16592069972595,-1.62285350637471,-1.04979521401241,-1.41293811037503,-0.718497381558845
1973-05-01,1973,5,1973.33333333333,"DHF",-0.813374290826092,-1.61002171385851,-0.546273992682413,-0.983798339075794,-0.291071383135931,1.15578172935689,-0.369488275902398,-1.13353673400541,-0.438153381620458,-0.871430436795997,-1.20549857744493,-1.37475165092452,-1.97709963360523,-0.921851357565085,-1.61903305549787,-0.767153132298086,-1.34227328764632,-0.950957851902794,-1.17935125897945,-1.89910974558332,-0.802060356606026,-0.811818351159577,-1.32469745655035,-1.88635214369233,-0.83400009761109,-0.825761329301745,-1.41641509361031,-0.580547470357126,0.204514910818156,-0.77271826138569,-1.26313736963148,-0.942653632841996,-0.83002924645764,-0.785016607545902,-1.28215204775235,-1.36635110157444,-0.91634811537064,-1.62179375178636,-1.74845276260414,-1.68016994997229,-1.42230704798131,0.468103527000525,-0.873632613241697,-1.41963076926655,-0.233396153254452,-0.786075748518539,-1.03888173463177,-1.85261603208701,0.697176109687596,-1.41226595300048,-1.16963501549981,-0.982246601548359,-0.5571635945453,-1.07777853329187,-2.08976637794499,-0.951306980092151,-0.168261240921139,-1.02446960049299,-2.02802928791257,-1.24348188690392,-2.08971910718809,-1.20244316267606,-1.49572134177415,-1.05784645718905,-1.27138671970912,-1.51506821945538,-0.330359786738526,-0.42803414280514,-1.62285350637471,-0.592261312396475,-1.41293811037503,0.132101863364978
1973-06-01,1973,6,1973.41666666667,"DHF",0.0794447209086634,-0.53565375787695,0.278430797289514,-0.393998407535619,0.596598709411625,1.69432265231502,0.73249424848631,-0.375110851281689,0.0674927280798401,-0.871430436795997,-0.290519324044916,-1.37475165092452,-1.97709963360523,0.813343822797633,-1.61903305549787,-0.272463704668588,-0.201027345645495,0.132620250593279,-0.379279639016192,-1.58986552506799,-0.236224675759274,-0.160527991363807,-0.487182217773095,-0.542770403865472,0.235775482988334,-0.29499833397808,-0.946314192009591,-0.317563633729571,-0.0742888786775813,-0.230410769690841,-0.862247030256929,-0.686567771616795,-0.470120126267008,-1.19491040044899,-1.28215204775235,-1.36635110157444,-0.91634811537064,-1.22123197097455,-1.74845276260414,-1.23003783639351,0.0853073390092017,1.37235101904257,-0.246307468413032,-1.41963076926655,-0.181007309714399,0.100299492772126,-1.03888173463177,-0.68522306239742,0.787636073852248,-0.272376218287596,0.732654403067903,-0.222725715590867,0.166509200816511,-0.478753411568212,-2.08976637794499,-0.951306980092151,0.304921059613205,-0.091104615004001,-1.21693649125126,-0.121911149314694,-0.383329782109888,-0.77633665449303,-1.49572134177415,-1.05784645718905,-1.27138671970912,-0.0679306228026033,0.108207518087394,0.110413343263679,-1.62285350637471,-1.04979521401241,-1.41293811037503,-0.718497381558845
1973-07-01,1973,7,1973.5,"DHF",-0.0976632768583332,-0.288395064225821,0.0476203770934818,-0.393998407535619,0.502901962213335,1.57554514556302,1.24872540441944,-0.253031551512432,0.142105242789361,-0.871430436795997,0.253219192756908,-0.763839865247662,-1.50002562348,0.905625151668473,-0.918239460648018,-0.511092402200415,0.545547162192428,0.995028085630292,0.20454527065818,-1.20026388319593,1.35227690794167,0.45422675998418,0.503312163108357,-0.939023254507177,0.261350135939023,0.128339815233912,-0.794975504352441,0.318600205958336,-0.272103315396381,-0.362478480725716,-1.26313736963148,-0.847937926362939,-0.83002924645764,-1.19491040044899,-1.28215204775235,-1.36635110157444,-0.91634811537064,-0.586356569165728,-1.74845276260414,-1.23003783639351,0.476706668268805,1.39933133279579,-0.111051399317357,-1.41963076926655,0.467219671301901,-0.185234415521457,-1.03888173463177,-1.10029827438139,0.828829775558262,0.419949436038165,0.879394714817439,-0.542404501938247,-0.443428555510751,0.313114726381613,0.256796888974643,-0.951306980092151,-0.168261240921139,0.156783963743915,-0.625069254703024,-0.195333845739442,-0.328673134915103,-0.63916099809456,-1.49572134177415,0.0265371832133773,-1.27138671970912,-0.39540973601583,0.75362980382404,0.401323603746081,-1.09480594105166,0.0125656065130582,-0.407791554325616,0.714436485677893
1973-08-01,1973,8,1973.58333333333,"DHF",0.561813416069035,-0.416473920033519,-0.185510063376686,-0.262831372656328,0.75773801738362,1.3116658195049,1.25636875495008,-1.13353673400541,-0.577442270764038,-1.33815228942706,0.253219192756908,-0.450477799661966,-1.97709963360523,0.625402539816467,-0.918239460648018,-0.393094544864509,-0.291434314279136,1.51558972114818,-0.779315448997822,-0.671607396439795,0.991596314818229,0.206238786814666,-0.0977598085439213,-0.306124632766995,0.449886035414308,0.306498763169739,-1.14142369461868,0.270533927376173,0.402329347536956,-1.18295804204566,-0.461356690882379,-1.32060896014059,-0.572372881452,-0.135350316516141,-1.28215204775235,-1.36635110157444,-0.91634811537064,-0.986918349977546,-1.74845276260414,-1.68016994997229,0.359002272474493,1.26207512052821,-0.469569659585833,-1.41963076926655,0.0673728737453956,-0.786075748518539,-1.03888173463177,-1.22515009535903,0.437047825554398,0.511891161045447,0.713693267976661,-0.592656747073016,-0.258004421523768,0.395482791433349,-0.612529702810271,-0.951306980092151,-0.347897127995651,0.366147253508334,-1.08637971184824,-0.370467603007243,-0.572306507064189,-0.277823997292418,-1.49572134177415,-0.026122627077506,-1.27138671970912,-0.215184974766747,0.53300234684879,0.575055574949228,-1.62285350637471,-0.134727410780541,-0.407791554325616,0.855298233509623
1973-09-01,1973,9,1973.66666666667,"DHF",0.607083865981666,-0.160316208418123,-1.38477979075111,-0.549136082089101,0.344695201884237,0.860625673305533,0.914744114117193,-0.754323792643552,-0.824119851332274,-1.33815228942706,0.0963733506216211,-1.37475165092452,-1.97709963360523,0.459519196655907,-1.61903305549787,-0.668779819103349,-1.34227328764632,1.21619835308935,-0.545309501212955,-1.37045325882718,0.660603659952854,0.0959507732532883,-1.32469745655035,-0.638679814714702,0.0128686485438986,0.355950443906206,-1.14142369461868,0.147272036736149,0.736171683567574,-1.18295804204566,-1.26313736963148,-0.942653632841996,-0.572372881452,0.223089147003126,-1.28215204775235,-1.36635110157444,-0.91634811537064,-1.22123197097455,-1.74845276260414,-1.68016994997229,-1.42230704798131,0.817833663045057,-0.469569659585833,-1.41963076926655,-0.421687273345297,-2.01254260556732,-1.03888173463177,-0.750490437882395,-0.0482182442992142,0.615035813114294,0.533166135970831,-0.70334201115058,0.293303294112456,0.120271710155445,-1.56356405720245,-0.951306980092151,-0.905897159454117,-0.326246916438486,-0.742477620599342,-0.195333845739442,-0.228924555122281,-0.527080325892724,-0.914076882034997,-1.05784645718905,-0.860665718101564,-1.51506821945538,0.253078237200456,0.320827496512958,-0.78591791674057,-0.592261312396475,-1.41293811037503,0.969783206817801
1973-10-01,1973,10,1973.75,"DHF",-0.813374290826092,-0.348869383171126,-1.11339178470908,-0.983798339075794,-0.0292304491115863,0.0130784943890599,0.229603607953481,-1.13353673400541,-1.21841961089407,-1.33815228942706,-0.958840950190026,-1.37475165092452,-1.97709963360523,-0.182058034264615,-1.61903305549787,-0.381478664270951,-1.34227328764632,-0.484286164316087,-0.779315448997822,-0.671607396439795,0.511769407841768,-0.313076127240428,-1.32469745655035,-0.870002754618475,-0.0278726462051325,0.260671184794263,-1.03687681683925,0.394994041055714,-0.272103315396381,-1.18295804204566,-1.26313736963148,-0.437155426379222,-1.00090324451292,-0.785016607545902,-1.28215204775235,-0.925008413091248,-0.91634811537064,-1.62179375178636,-1.74845276260414,-1.68016994997229,-1.85810533891107,0.108531504533766,0.074659395653282,-1.41963076926655,-1.85979522783772,-1.48433208098246,-1.03888173463177,-1.57495793185803,-1.17497116538789,-0.0557062682352063,-0.0812876276094796,-1.06958079517672,-1.3677387517585,0.395482791433349,-2.08976637794499,-0.951306980092151,-1.46389719091258,-1.02446960049299,-1.62248288958191,-1.24348188690392,-0.504519610855299,-1.62854967085909,-0.914076882034997,-1.47734331259795,-0.860665718101564,-1.51506821945538,0.0511571088313007,0.0940344313232089,-1.62285350637471,-1.04979521401241,-0.113805032816655,0.414060632981283
1973-11-01,1973,11,1973.83333333333,"DHF",-1.42513232068733,-0.686244328834151,-1.84872065141731,-1.91860911349488,-0.450543129801098,-0.64296073724033,-0.72974353038614,-1.13353673400541,-2.29806469268252,-1.33815228942706,-0.783834578554716,-1.83688857655579,-1.97709963360523,-0.275898583361108,-1.61903305549787,-0.565478536424119,-0.291434314279136,-0.950957851902794,-0.779315448997822,-1.89910974558332,-0.802060356606026,-0.258036692202336,-1.32469745655035,-1.28865416108762,-1.4379686824577,-0.275607884790179,-1.26507640595316,-0.535798835565226,-1.02752533110666,-1.18295804204566,-0.862247030256929,-0.942653632841996,-1.22119814256913,-0.785016607545902,-1.28215204775235,-1.36635110157444,-0.91634811537064,-1.62179375178636,-1.74845276260414,-1.68016994997229,-1.85810533891107,-0.144862646376684,-1.4505030321954,-1.41963076926655,-1.85979522783772,-2.01254260556732,-1.03888173463177,-1.10029827438139,-2.14550330509512,-0.89389341167846,-0.555181251919504,-1.55680197176478,-1.87915473595017,-0.727371300093604,-2.08976637794499,-0.951306980092151,-1.46389719091258,-1.02446960049299,-0.9797070559253,-1.72651611180468,-0.915688459006098,-1.62854967085909,-1.49572134177415,-1.05784645718905,-1.27138671970912,-0.955238977735603,-0.652775621141097,-0.6438521255976,-1.62285350637471,-1.04979521401241,0.180181488692305,-0.293197759096934
1973-12-01,1973,12,1973.91666666667,"DHF",-2.03689035054858,-1.61002171385851,-1.84872065141731,-1.91860911349488,-1.8501135605159,-0.773498010911028,-0.72974353038614,-1.13353673400541,-1.5610922720074,-1.33815228942706,-0.958840950190026,-1.83688857655579,-1.97709963360523,-1.43457291897479,-1.61903305549787,-1.4058388383079,-0.697954321077693,-0.950957851902794,-1.17935125897945,-2.42776623233946,-0.802060356606026,-0.952968800924228,-1.32469745655035,-2.13441921971661,-1.4379686824577,-0.698946034002172,-1.41641509361031,-0.943513121422098,-1.02752533110666,-1.18295804204566,-0.862247030256929,-1.73139146012431,-1.53168636275883,-1.19491040044899,-1.28215204775235,-0.925008413091248,-0.91634811537064,-1.62179375178636,-1.74845276260414,-1.68016994997229,-1.85810533891107,-0.048526661242603,-2.6042438701028,-1.41963076926655,-1.40612267916919,-2.01254260556732,-1.03888173463177,-1.57495793185803,-2.14550330509512,-1.18288244927613,-0.394280692226255,-2.31632285772227,-1.87915473595017,-1.67680365501553,-2.08976637794499,-0.386965399540434,-1.46389719091258,-1.6615903213041,-1.21693649125126,-1.72651611180468,-0.726711734051796,-1.20244316267606,-1.12874454612472,-1.47734331259795,-1.27138671970912,-1.51506821945538,-1.12662457470224,-1.16592069972595,-1.09480594105166,-1.50732911562834,-1.41293811037503,-0.541982089808017
1974-01-01,1974,1,1974,"DHF",-1.42513232068733,-1.61002171385851,-1.84872065141731,-1.3288091819547,-1.42880087982639,-1.42953724254042,-1.30073459943063,-1.13353673400541,-2.29806469268252,-1.33815228942706,-1.62716257633514,-1.37475165092452,-1.97709963360523,-1.17821213826994,-1.61903305549787,-2.40948297119761,-1.34227328764632,-0.950957851902794,-1.17935125897945,-1.37045325882718,-0.802060356606026,-1.39142214502902,-0.796284173336275,-2.48405012629705,-0.83400009761109,-1.54562233242616,-1.88651599521102,-1.13010312295227,-0.272103315396381,-0.77271826138569,-1.26313736963148,-2.05744787353778,-1.22119814256913,-1.19491040044899,-1.28215204775235,-1.36635110157444,-0.91634811537064,-1.62179375178636,-1.74845276260414,-1.68016994997229,-1.85810533891107,0.174376229198657,-2.6042438701028,-1.41963076926655,-1.85979522783772,-2.01254260556732,-1.03888173463177,-2.32727568956365,-1.37637478150481,-1.804399642667,-0.555181251919504,-2.89087822793868,-1.87915473595017,-1.07777853329187,-2.08976637794499,-0.951306980092151,-1.46389719091258,-1.6615903213041,-2.02802928791257,-1.72651611180468,-1.74633715524618,-1.20244316267606,-1.49572134177415,-1.47734331259795,-1.27138671970912,-1.51506821945538,-2.22470327755071,-1.38173868251841,-1.09480594105166,-1.04979521401241,-1.41293811037503,-0.718497381558845
